isogroup39000	Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa GN=ITIH4 PE=1 SV=1 E(blastx)=1e-05
isogroup324516	KDEL motif-containing protein 1 OS=Danio rerio GN=kdelc1 PE=2 SV=1 E(blastx)=5e-09
isogroup171673	Vacuolar amino acid transporter 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AVT4 PE=1 SV=1 E(blastx)=7e-07
isogroup154508	Kinesin-like protein unc-104 OS=Caenorhabditis elegans GN=unc-104 PE=2 SV=4 E(blastx)=7e-51
isogroup111142	Putative E3 ubiquitin-protein ligase ARI6 OS=Arabidopsis thaliana GN=ARI6 PE=5 SV=1 E(blastx)=2e-15
isogroup266263	Trehalase OS=Homo sapiens GN=TREH PE=1 SV=2 E(blastx)=2e-115
isogroup266656	RNA-binding protein squid OS=Drosophila melanogaster GN=sqd PE=1 SV=3 E(blastx)=8e-11
isogroup65314	Kelch-like protein diablo OS=Drosophila grimshawi GN=dbo PE=3 SV=1 E(blastx)=5e-39
isogroup96213	Putative glucosylceramidase 4 OS=Caenorhabditis elegans GN=gba-4 PE=3 SV=2 E(blastx)=1e-14
isogroup40405	Protein disulfide-isomerase-like protein EhSep2 OS=Emiliania huxleyi GN=SEP2 PE=1 SV=2 E(blastx)=6e-09
isogroup102648	Allophanate hydrolase OS=Pseudomonas sp. (strain ADP) GN=atzF PE=1 SV=1 E(blastx)=5e-57
isogroup58646	Protein CbbX OS=Rhodobacter sphaeroides GN=cbbX PE=1 SV=1 E(blastx)=5e-35
isogroup287280	Kinesin-13A OS=Arabidopsis thaliana GN=KINESIN-13A PE=1 SV=1 E(blastx)=1e-10
isogroup278183	Octopine dehydrogenase OS=Mizuhopecten yessoensis GN=odh PE=2 SV=1 E(blastx)=5e-94
isogroup237674	cAMP-dependent protein kinase type 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPK1 PE=1 SV=3 E(blastx)=2e-17
isogroup19049	Mitochondrial escape protein 2 OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) GN=YME2 PE=3 SV=2 E(blastx)=5e-21
isogroup77917	Retinol dehydrogenase 14 OS=Homo sapiens GN=RDH14 PE=1 SV=1 E(blastx)=2e-34
isogroup235995	ABC transporter A family member 1 OS=Arabidopsis thaliana GN=ABCA1 PE=2 SV=2 E(blastx)=8e-73
isogroup266670	Sperm motility kinase X OS=Mus musculus PE=2 SV=1 E(blastx)=4e-18
isogroup270615	Metacaspase-1 OS=Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) GN=MCA1 PE=3 SV=1 E(blastx)=6e-09
isogroup249840	Tip elongation aberrant protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=tea1 PE=1 SV=1 E(blastx)=2e-10
isogroup103565	Regulator of nonsense transcripts 1 homolog OS=Drosophila melanogaster GN=Upf1 PE=1 SV=2 E(blastx)=4e-29
isogroup303847	U-box domain-containing protein 51 OS=Arabidopsis thaliana GN=PUB51 PE=2 SV=2 E(blastx)=3e-16
isogroup158717	Voltage-dependent L-type calcium channel subunit alpha-1C OS=Oryctolagus cuniculus GN=CACNA1C PE=1 SV=1 E(blastx)=3e-09
isogroup278612	Dicer-like protein 2 OS=Cryphonectria parasitica GN=DCL-2 PE=3 SV=1 E(blastx)=1e-14
isogroup217564	Adenylate kinase 7 OS=Homo sapiens GN=AK7 PE=1 SV=3 E(blastx)=8e-16
isogroup81580	MFS-type transporter SLC18B1 OS=Homo sapiens GN=SLC18B1 PE=1 SV=1 E(blastx)=2e-38
isogroup170754	DNA repair protein REV1 OS=Arabidopsis thaliana GN=REV1 PE=2 SV=1 E(blastx)=2e-60
isogroup117691	Ultraviolet-B receptor UVR8 OS=Arabidopsis thaliana GN=UVR8 PE=1 SV=1 E(blastx)=3e-23
isogroup161224	Phosphoenolpyruvate carboxykinase [ATP] OS=Dictyostelium discoideum GN=pckA PE=1 SV=1 E(blastx)=1e-61
isogroup46296	Homeobox protein Wariai OS=Dictyostelium discoideum GN=warA PE=2 SV=1 E(blastx)=9e-17
isogroup56532	Probable ADP-ribosylation factor GTPase-activating protein AGD15 OS=Arabidopsis thaliana GN=AGD15 PE=2 SV=1 E(blastx)=6e-16
isogroup309316	Nucleoside diphosphate-linked moiety X motif 22 OS=Rattus norvegicus GN=Nudt22 PE=2 SV=1 E(blastx)=2e-33
isogroup64723	Sodium channel protein type 11 subunit alpha OS=Mus musculus GN=Scn11a PE=2 SV=2 E(blastx)=4e-07
isogroup47514	Putative UDP-sugar transporter DDB_G0278631 OS=Dictyostelium discoideum GN=DDB_G0278631 PE=3 SV=2 E(blastx)=7e-11
isogroup313896	Hydroxymethylglutaryl-CoA synthase OS=Arabidopsis thaliana GN=HMGS PE=1 SV=2 E(blastx)=3e-14
isogroup300643	MATE efflux family protein 3, chloroplastic OS=Arabidopsis thaliana GN=DTX45 PE=2 SV=2 E(blastx)=2e-05
isogroup212381	Vesicle-associated membrane protein 711 OS=Arabidopsis thaliana GN=VAMP711 PE=1 SV=2 E(blastx)=5e-19
isogroup338227	Unconventional myosin-Va OS=Gallus gallus GN=MYO5A PE=1 SV=1 E(blastx)=3e-06
isogroup287469	Developmentally-regulated G-protein 2 OS=Arabidopsis thaliana GN=DRG2 PE=2 SV=1 E(blastx)=3e-53
isogroup116569	JmjC domain-containing protein 7 OS=Mus musculus GN=Jmjd7 PE=2 SV=1 E(blastx)=8e-09
isogroup286133	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6-A OS=Xenopus laevis GN=jmjd6-a PE=2 SV=1 E(blastx)=1e-45
isogroup168855	Potassium voltage-gated channel subfamily H member 6 OS=Rattus norvegicus GN=Kcnh6 PE=1 SV=1 E(blastx)=8e-27
isogroup274251	Thiopurine S-methyltransferase OS=Pseudomonas aeruginosa (strain PA7) GN=tpm PE=3 SV=1 E(blastx)=9e-33
isogroup153809	30S ribosomal protein S18 OS=Oenococcus oeni (strain ATCC BAA-331 / PSU-1) GN=rpsR PE=3 SV=1 E(blastx)=1e-07
isogroup340238	Late secretory pathway protein AVL9 homolog OS=Homo sapiens GN=AVL9 PE=1 SV=1 E(blastx)=8e-32
isogroup118529	Egl nine homolog 1 (Fragment) OS=Rattus norvegicus GN=Egln1 PE=2 SV=2 E(blastx)=3e-11
isogroup282743	30S ribosomal protein S19, chloroplastic OS=Chlorella vulgaris GN=rps19 PE=3 SV=1 E(blastx)=3e-26
isogroup258103	Heat shock protein 90-4 OS=Arabidopsis thaliana GN=HSP90-4 PE=2 SV=1 E(blastx)=9e-162
isogroup107959	Disulfide-bond oxidoreductase YfcG OS=Escherichia coli (strain K12) GN=yfcG PE=1 SV=1 E(blastx)=5e-11
isogroup195137	Putative ammonium transporter 1 member 5 OS=Arabidopsis thaliana GN=AMT1-5 PE=3 SV=1 E(blastx)=7e-82
isogroup114299	ABC transporter G family member 11 OS=Arabidopsis thaliana GN=ABCG11 PE=1 SV=1 E(blastx)=1e-77
isogroup185437	Lactation elevated protein 1 OS=Rattus norvegicus GN=Lace1 PE=2 SV=1 E(blastx)=3e-46
isogroup229950	Probable glucan 1,3-alpha-glucosidase OS=Oryza sativa subsp. japonica GN=Os03g0216600 PE=3 SV=1 E(blastx)=6e-129
isogroup113715	40S ribosomal protein S3a OS=Chlamydomonas reinhardtii GN=CHLREDRAFT_168484 PE=1 SV=1 E(blastx)=2e-103
isogroup265020	DEAD-box ATP-dependent RNA helicase 37 OS=Oryza sativa subsp. japonica GN=PL10A PE=2 SV=1 E(blastx)=4e-129
isogroup265029	ER lumen protein-retaining receptor 1-B OS=Xenopus laevis GN=kdelr1-b PE=2 SV=1 E(blastx)=3e-39
isogroup277875	Translation factor GUF1 homolog, mitochondrial OS=Ricinus communis GN=RCOM_0855130 PE=3 SV=1 E(blastx)=2e-180
isogroup282796	TLD domain-containing protein 2 OS=Homo sapiens GN=TLDC2 PE=2 SV=1 E(blastx)=3e-22
isogroup123358	Zinc finger protein VAR3, chloroplastic OS=Arabidopsis thaliana GN=VAR3 PE=1 SV=2 E(blastx)=4e-11
isogroup268794	Zinc finger CCCH domain-containing protein 52 OS=Arabidopsis thaliana GN=At5g06770 PE=2 SV=1 E(blastx)=1e-06
isogroup94961	DnaJ homolog subfamily B member 5 OS=Mus musculus GN=Dnajb5 PE=2 SV=1 E(blastx)=4e-26
isogroup272419	Calcium-dependent protein kinase 16 OS=Arabidopsis thaliana GN=CPK16 PE=3 SV=1 E(blastx)=9e-34
isogroup296037	Probable LIM domain-containing serine/threonine-protein kinase DDB_G0287001 OS=Dictyostelium discoideum GN=DDB_G0287001 PE=3 SV=1 E(blastx)=1e-17
isogroup58249	Cytochrome b2, mitochondrial OS=Hansenula anomala GN=CYB2 PE=1 SV=2 E(blastx)=1e-13
isogroup118199	Polyadenylate-binding protein, cytoplasmic and nuclear OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) GN=pab1 PE=3 SV=1 E(blastx)=2e-10
isogroup113683	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Mus musculus GN=Ankrd28 PE=1 SV=1 E(blastx)=5e-14
isogroup39552	Vignain OS=Ricinus communis GN=CYSEP PE=1 SV=1 E(blastx)=9e-77
isogroup270816	tRNA pseudouridine synthase A, mitochondrial OS=Homo sapiens GN=PUS1 PE=1 SV=3 E(blastx)=2e-10
isogroup232551	Protein white OS=Anopheles gambiae GN=w PE=2 SV=1 E(blastx)=4e-78
isogroup187713	Polycystin-2 OS=Oryzias latipes GN=pkd2 PE=1 SV=2 E(blastx)=6e-07
isogroup1467	ABC transporter ATP-binding protein/permease wht-1 OS=Caenorhabditis elegans GN=wht-1 PE=2 SV=2 E(blastx)=5e-28
isogroup2175	Helicase with zinc finger domain 2 OS=Mus musculus GN=Helz2 PE=1 SV=1 E(blastx)=7e-21
isogroup164186	DEAD-box ATP-dependent RNA helicase 14 OS=Arabidopsis thaliana GN=RH14 PE=1 SV=2 E(blastx)=2e-117
isogroup267478	Electron transfer flavoprotein subunit beta OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=etfB PE=3 SV=1 E(blastx)=2e-101
isogroup397459	Deoxycytidylate deaminase OS=Homo sapiens GN=DCTD PE=1 SV=2 E(blastx)=1e-61
isogroup266012	DeSI-like protein At4g17486 OS=Arabidopsis thaliana GN=At4g17486 PE=2 SV=1 E(blastx)=1e-13
isogroup196465	Carbohydrate-binding domain-containing protein C2E1P3.05c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPAC2E1P3.05c PE=3 SV=1 E(blastx)=1e-10
isogroup267281	Methyltransferase-like protein 24 OS=Homo sapiens GN=METTL24 PE=2 SV=1 E(blastx)=3e-10
isogroup426986	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Thermosynechococcus elongatus (strain BP-1) GN=ispH PE=3 SV=1 E(blastx)=8e-26
isogroup6254	Callose synthase 11 OS=Arabidopsis thaliana GN=CALS11 PE=2 SV=1 E(blastx)=6e-31
isogroup115463	Voltage-dependent T-type calcium channel subunit alpha-1I OS=Homo sapiens GN=CACNA1I PE=1 SV=1 E(blastx)=4e-26
isogroup216294	Translation initiation factor IF-1 OS=Lactobacillus helveticus (strain DPC 4571) GN=infA PE=3 SV=1 E(blastx)=2e-16
isogroup73719	Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4 PE=1 SV=1 E(blastx)=7e-24
isogroup286085	Hsc70-interacting protein OS=Gallus gallus GN=ST13 PE=2 SV=1 E(blastx)=8e-19
isogroup306763	DNA-directed RNA polymerase I subunit rpa1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=rpa1 PE=1 SV=2 E(blastx)=5e-30
isogroup48039	Pre-mRNA-splicing factor Slu7 OS=Drosophila melanogaster GN=Slu7 PE=1 SV=2 E(blastx)=1e-08
isogroup66872	Glyoxalase 1 OS=Caenorhabditis elegans GN=glod-4 PE=2 SV=1 E(blastx)=1e-23
isogroup92686	Nicotinamide phosphoribosyltransferase OS=Sus scrofa GN=NAMPT PE=2 SV=2 E(blastx)=3e-62
isogroup266222	White collar 1 protein OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) GN=wc-1 PE=1 SV=2 E(blastx)=1e-10
isogroup69925	Gastrula zinc finger protein XlCGF57.1 (Fragment) OS=Xenopus laevis PE=3 SV=1 E(blastx)=7e-31
isogroup334963	Translation initiation factor IF-2 OS=Microcystis aeruginosa (strain NIES-843) GN=infB PE=3 SV=1 E(blastx)=5e-28
isogroup264844	Ribosomal RNA small subunit methyltransferase H OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) GN=rsmH PE=3 SV=1 E(blastx)=4e-58
isogroup34928	Phosphatidylinositol 4-phosphate 5-kinase 4 OS=Arabidopsis thaliana GN=PIP5K4 PE=3 SV=1 E(blastx)=2e-30
isogroup291438	Peptidyl-prolyl cis-trans isomerase D OS=Homo sapiens GN=PPID PE=1 SV=3 E(blastx)=3e-08
isogroup67551	CSC1-like protein ERD4 OS=Brassica juncea GN=ERD4 PE=3 SV=2 E(blastx)=3e-09
isogroup286530	Centrosomal protein of 164 kDa OS=Mus musculus GN=Cep164 PE=2 SV=2 E(blastx)=2e-21
isogroup49375	Riboflavin biosynthesis protein PYRR, chloroplastic OS=Zea mays GN=PYRR PE=1 SV=1 E(blastx)=4e-06
isogroup271760	Protein phosphatase PTC7 homolog OS=Homo sapiens GN=PPTC7 PE=2 SV=1 E(blastx)=5e-41
isogroup78882	ATP-dependent RNA helicase DED1 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) GN=DED1 PE=3 SV=2 E(blastx)=1e-25
isogroup292354	Pumilio homolog 1 OS=Pongo abelii GN=PUM1 PE=2 SV=1 E(blastx)=2e-33
isogroup192692	Actin-1 (Fragment) OS=Absidia glauca GN=ACT1 PE=3 SV=1 E(blastx)=3e-44
isogroup268273	Glucan endo-1,3-beta-glucosidase OS=Prunus avium PE=1 SV=1 E(blastx)=2e-10
isogroup235961	Polycystin-2 OS=Oryzias latipes GN=pkd2 PE=1 SV=2 E(blastx)=6e-09
isogroup193417	Photosystem I iron-sulfur center OS=Phaeodactylum tricornutum (strain CCAP 1055/1) GN=psaC PE=3 SV=1 E(blastx)=2e-35
isogroup81118	Ras-related protein Rab-4B OS=Danio rerio GN=rab4b PE=2 SV=1 E(blastx)=2e-94
isogroup195652	Malate dehydrogenase, mitochondrial OS=Fragaria ananassa GN=MMDHI PE=1 SV=1 E(blastx)=1e-105
isogroup93028	Sn1-specific diacylglycerol lipase beta OS=Rattus norvegicus GN=Daglb PE=1 SV=1 E(blastx)=1e-08
isogroup309481	Protein real-time OS=Aedes aegypti GN=retm PE=3 SV=1 E(blastx)=4e-08
isogroup175787	Probable protein phosphatase 2C 26 OS=Arabidopsis thaliana GN=At2g30170 PE=2 SV=2 E(blastx)=8e-15
isogroup281532	Putative methyltransferase NSUN3 OS=Mus musculus GN=Nsun3 PE=2 SV=1 E(blastx)=5e-12
isogroup28161	Tubby protein homolog 1 OS=Caenorhabditis briggsae GN=tub-1 PE=3 SV=1 E(blastx)=1e-19
isogroup387416	Beta-glucanase OS=Rhodothermus marinus GN=bglA PE=1 SV=1 E(blastx)=3e-10
isogroup269795	Probable phosphatase SPAC5H10.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPAC5H10.03 PE=3 SV=1 E(blastx)=3e-11
isogroup65312	Septin and tuftelin-interacting protein 1 homolog 1 OS=Arabidopsis thaliana GN=STIPL1 PE=2 SV=1 E(blastx)=7e-11
isogroup317738	Protein EI24 homolog OS=Arabidopsis thaliana GN=At4g06676 PE=2 SV=1 E(blastx)=7e-16
isogroup278471	Cytoglobin-2 OS=Danio rerio GN=cygb2 PE=2 SV=1 E(blastx)=2e-09
isogroup119322	ATPase RavA OS=Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) GN=ravA PE=3 SV=1 E(blastx)=2e-28
isogroup263846	40S ribosomal protein S8 OS=Oryza sativa subsp. japonica GN=RPS8 PE=2 SV=2 E(blastx)=4e-65
isogroup209527	Thaumatin-like protein OS=Actinidia deliciosa GN=tlp PE=1 SV=2 E(blastx)=6e-09
isogroup326677	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 56 kDa subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPS1 PE=1 SV=2 E(blastx)=8e-24
isogroup174677	Histone-lysine N-methyltransferase, H3 lysine-36 specific OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=set2 PE=1 SV=1 E(blastx)=1e-24
isogroup277927	U6 snRNA phosphodiesterase OS=Bos taurus GN=USB1 PE=2 SV=1 E(blastx)=2e-13
isogroup289671	Multidrug resistance protein 1 OS=Homo sapiens GN=ABCB1 PE=1 SV=3 E(blastx)=2e-104
isogroup62172	[NU+] prion formation protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NEW1 PE=1 SV=1 E(blastx)=1e-53
isogroup285277	Cilia- and flagella-associated protein 52 OS=Chlamydomonas reinhardtii GN=CFAP52 PE=1 SV=1 E(blastx)=6e-16
isogroup50587	Adenine phosphoribosyltransferase 1 OS=Triticum aestivum GN=APT1 PE=2 SV=1 E(blastx)=5e-34
isogroup54683	Probable protein S-acyltransferase 14 OS=Arabidopsis thaliana GN=PAT14 PE=2 SV=1 E(blastx)=2e-40
isogroup299433	Probable protein S-acyltransferase 23 OS=Arabidopsis thaliana GN=PAT23 PE=2 SV=2 E(blastx)=4e-11
isogroup41037	Trigger factor OS=Thermoanaerobacter sp. (strain X514) GN=tig PE=3 SV=1 E(blastx)=3e-12
isogroup117083	DEAD-box ATP-dependent RNA helicase 14 OS=Oryza sativa subsp. japonica GN=Os01g0172200 PE=2 SV=1 E(blastx)=1e-115
isogroup178984	TBC1 domain family member 1 OS=Homo sapiens GN=TBC1D1 PE=1 SV=2 E(blastx)=2e-09
isogroup290912	Probable NADH dehydrogenase OS=Dictyostelium discoideum GN=DDB_G0270104 PE=3 SV=2 E(blastx)=4e-59
isogroup32089	Pyridoxal kinase OS=Homo sapiens GN=PDXK PE=1 SV=1 E(blastx)=4e-76
isogroup231940	1,4-dihydroxy-2-naphthoyl-CoA synthase OS=Staphylococcus aureus (strain MW2) GN=menB PE=3 SV=1 E(blastx)=4e-08
isogroup58046	Protein MEI2-like 4 OS=Arabidopsis thaliana GN=ML4 PE=2 SV=1 E(blastx)=4e-19
isogroup48794	Chaperone protein DnaJ OS=Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 / NCIMB 13768) GN=dnaJ PE=3 SV=1 E(blastx)=6e-15
isogroup20633	Phosphoribosylaminoimidazole carboxylase OS=Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) GN=ADE2 PE=3 SV=1 E(blastx)=9e-56
isogroup205061	Vegetative incompatibility protein HET-E-1 OS=Podospora anserina GN=HET-E1 PE=3 SV=1 E(blastx)=1e-53
isogroup301870	Cytochrome b5 OS=Borago officinalis PE=2 SV=1 E(blastx)=2e-08
isogroup245415	Dyslexia susceptibility 1 candidate gene 1 protein homolog OS=Pan paniscus GN=DYX1C1 PE=3 SV=1 E(blastx)=1e-08
isogroup200697	Mitogen-activated protein kinase kinase 2 OS=Arabidopsis thaliana GN=MKK2 PE=1 SV=2 E(blastx)=3e-30
isogroup113966	Cell division cycle protein 27 homolog OS=Rattus norvegicus GN=Cdc27 PE=2 SV=1 E(blastx)=8e-52
isogroup191601	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1 OS=Homo sapiens GN=HCN1 PE=1 SV=3 E(blastx)=2e-11
isogroup217081	Uridine kinase OS=Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) GN=udk PE=3 SV=1 E(blastx)=3e-11
isogroup17756	Sugar fermentation stimulation protein homolog OS=Agrobacterium radiobacter (strain K84 / ATCC BAA-868) GN=sfsA PE=3 SV=1 E(blastx)=1e-18
isogroup211135	Meiotic expression up-regulated protein 10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=meu10 PE=3 SV=1 E(blastx)=8e-10
isogroup114992	Protein MEI2-like 5 OS=Arabidopsis thaliana GN=ML5 PE=1 SV=1 E(blastx)=2e-17
isogroup88150	Mitochondrial uncoupling protein 3 OS=Arabidopsis thaliana GN=PUMP3 PE=2 SV=1 E(blastx)=2e-53
isogroup300077	Chaperone protein dnaJ 10 OS=Arabidopsis thaliana GN=ATJ10 PE=2 SV=2 E(blastx)=6e-26
isogroup42732	Leucine-rich repeat-containing protein 34 OS=Mus musculus GN=Lrrc34 PE=2 SV=1 E(blastx)=2e-38
isogroup112690	tRNA(Ile)-lysidine synthase OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) GN=tilS PE=3 SV=1 E(blastx)=9e-11
isogroup113138	Otoferlin OS=Danio rerio GN=otof PE=3 SV=1 E(blastx)=8e-08
isogroup62581	Polyadenylate-binding protein RBP45 OS=Nicotiana plumbaginifolia GN=RBP45 PE=1 SV=1 E(blastx)=1e-16
isogroup203103	Formin-like protein 2 OS=Mus musculus GN=Fmnl2 PE=2 SV=2 E(blastx)=1e-12
isogroup36245	ATP synthase mitochondrial F1 complex assembly factor 1 OS=Danio rerio GN=atpaf1 PE=2 SV=2 E(blastx)=3e-10
isogroup117886	STI1-like protein (Fragment) OS=Plasmodium falciparum PE=4 SV=1 E(blastx)=3e-06
isogroup285937	Curved DNA-binding protein OS=Pseudomonas putida (strain W619) GN=cbpA PE=3 SV=1 E(blastx)=3e-07
isogroup121935	Cold shock-like protein CspE OS=Bacillus cereus (strain ATCC 14579 / DSM 31) GN=cspE PE=3 SV=1 E(blastx)=6e-05
isogroup90762	DNA polymerase eta OS=Arabidopsis thaliana GN=POLH PE=1 SV=1 E(blastx)=5e-42
isogroup88137	Serine/arginine-rich splicing factor 2 OS=Gallus gallus GN=SRSF2 PE=2 SV=1 E(blastx)=2e-07
isogroup315119	Potassium voltage-gated channel subfamily H member 2 OS=Oryctolagus cuniculus GN=KCNH2 PE=2 SV=3 E(blastx)=5e-16
isogroup56583	Probable protein phosphatase 2C 6 OS=Paramecium tetraurelia GN=GSPATT00019634001 PE=3 SV=1 E(blastx)=1e-61
isogroup209290	Hypoxia-inducible factor 1-alpha inhibitor OS=Danio rerio GN=hif1an PE=2 SV=2 E(blastx)=9e-32
isogroup119834	Protein DPCD OS=Homo sapiens GN=DPCD PE=1 SV=2 E(blastx)=2e-54
isogroup91699	Putative ankyrin repeat protein RF_0381 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) GN=RF_0381 PE=3 SV=1 E(blastx)=1e-21
isogroup284563	Elongation factor 4 OS=Thermosynechococcus elongatus (strain BP-1) GN=lepA PE=3 SV=1 E(blastx)=5e-135
isogroup273776	ATP-dependent zinc metalloprotease FtsH OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=ftsH PE=3 SV=1 E(blastx)=3e-80
isogroup267588	E3 ubiquitin-protein ligase MBR1 OS=Arabidopsis thaliana GN=MBR1 PE=1 SV=1 E(blastx)=4e-09
isogroup316085	Fibrocystin-L OS=Homo sapiens GN=PKHD1L1 PE=2 SV=2 E(blastx)=1e-06
isogroup157010	Cyclic nucleotide-gated cation channel alpha-3 OS=Mus musculus GN=Cnga3 PE=1 SV=2 E(blastx)=4e-20
isogroup285031	ATP-dependent RNA helicase DBP5 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) GN=DBP5 PE=3 SV=2 E(blastx)=1e-94
isogroup168163	Potassium voltage-gated channel protein Shal OS=Drosophila melanogaster GN=Shal PE=1 SV=2 E(blastx)=2e-28
isogroup161171	DnaJ homolog subfamily C member 7 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC543.02c PE=3 SV=1 E(blastx)=1e-20
isogroup114747	Lactation elevated protein 1 OS=Mus musculus GN=Lace1 PE=2 SV=1 E(blastx)=4e-41
isogroup270428	Protein farnesyltransferase subunit beta OS=Mus musculus GN=Fntb PE=1 SV=1 E(blastx)=3e-98
isogroup271227	Phosphoenolpyruvate carboxylase kinase 1 OS=Arabidopsis thaliana GN=PPCK1 PE=1 SV=1 E(blastx)=1e-22
isogroup21039	Stage V sporulation protein K OS=Bacillus subtilis (strain 168) GN=spoVK PE=2 SV=3 E(blastx)=3e-35
isogroup48847	Homeobox protein Wariai OS=Dictyostelium discoideum GN=warA PE=2 SV=1 E(blastx)=5e-14
isogroup301999	Transcription factor BYE1 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) GN=BYE1 PE=3 SV=1 E(blastx)=1e-06
isogroup294647	Metal transporter CNNM2 OS=Homo sapiens GN=CNNM2 PE=1 SV=2 E(blastx)=3e-67
isogroup307465	Putative tRNA/rRNA methyltransferase BB_0052 OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) GN=BB_0052 PE=3 SV=1 E(blastx)=5e-14
isogroup355859	Probable tRNA (adenine(37)-N6)-methyltransferase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) GN=tsaA PE=1 SV=1 E(blastx)=1e-27
isogroup315377	Eukaryotic initiation factor 4A-3 OS=Nicotiana plumbaginifolia PE=2 SV=1 E(blastx)=2e-98
isogroup155510	Probable E3 ubiquitin-protein ligase HERC1 OS=Homo sapiens GN=HERC1 PE=1 SV=2 E(blastx)=2e-24
isogroup156123	Probable Xaa-Pro aminopeptidase P OS=Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) GN=AMPP PE=3 SV=2 E(blastx)=2e-146
isogroup280711	AP-1 complex subunit gamma-2 OS=Arabidopsis thaliana GN=At1g60070 PE=1 SV=2 E(blastx)=2e-18
isogroup237929	Probable LRR receptor-like serine/threonine-protein kinase At4g08850 OS=Arabidopsis thaliana GN=At4g08850 PE=2 SV=3 E(blastx)=6e-52
isogroup301041	Ankyrin-3 OS=Mus musculus GN=Ank3 PE=1 SV=1 E(blastx)=8e-43
isogroup268189	Anaphase-promoting complex subunit 10 OS=Mus musculus GN=Anapc10 PE=1 SV=1 E(blastx)=3e-54
isogroup40198	Protein MEI2-like 5 OS=Arabidopsis thaliana GN=ML5 PE=1 SV=1 E(blastx)=1e-21
isogroup119616	U-box domain-containing protein 11 OS=Arabidopsis thaliana GN=PUB11 PE=2 SV=2 E(blastx)=4e-22
isogroup215932	Eukaryotic translation initiation factor 2D OS=Rattus norvegicus GN=Eif2d PE=2 SV=1 E(blastx)=1e-22
isogroup45074	Protein NLRC3 OS=Homo sapiens GN=NLRC3 PE=2 SV=2 E(blastx)=7e-08
isogroup116420	Probable ATP-dependent RNA helicase spindle-E OS=Culex quinquefasciatus GN=spn-E PE=3 SV=1 E(blastx)=2e-64
isogroup198850	Pentatricopeptide repeat-containing protein At5g02860 OS=Arabidopsis thaliana GN=At5g02860 PE=2 SV=1 E(blastx)=8e-48
isogroup112410	Protein PyrBI OS=Treponema denticola (strain ATCC 35405 / CIP 103919 / DSM 14222) GN=pyrBI PE=3 SV=3 E(blastx)=1e-128
isogroup72647	Palmitoyl-monogalactosyldiacylglycerol delta-7 desaturase, chloroplastic OS=Arabidopsis thaliana GN=ADS3 PE=2 SV=2 E(blastx)=3e-104
