isogroup252582	Tumor protein D54 OS=Homo sapiens GN=TPD52L2 PE=1 SV=2 E(blastx)=2e-12
isogroup262555	Putative phosphatidylinositol 4-kinase alpha-like protein P2 OS=Homo sapiens GN=PI4KAP2 PE=5 SV=2 E(blastx)=7e-173
isogroup261326	Trafficking kinesin-binding protein 1 OS=Mus musculus GN=Trak1 PE=1 SV=1 E(blastx)=4e-57
isogroup245992	Death-associated protein kinase 1 OS=Mus musculus GN=Dapk1 PE=1 SV=3 E(blastx)=4e-10
isogroup261274	tRNA-splicing endonuclease subunit Sen54 OS=Mus musculus GN=Tsen54 PE=2 SV=2 E(blastx)=6e-23
isogroup175151	LINE-1 retrotransposable element ORF2 protein OS=Mus musculus GN=Pol PE=1 SV=2 E(blastx)=2e-19
isogroup261174	Solute carrier family 25 member 46 OS=Mus musculus GN=Slc25a46 PE=1 SV=1 E(blastx)=2e-85
isogroup250880	Hermansky-Pudlak syndrome 1 protein OS=Homo sapiens GN=HPS1 PE=1 SV=2 E(blastx)=2e-68
isogroup179354	Pentatricopeptide repeat-containing protein At2g41720 OS=Arabidopsis thaliana GN=EMB2654 PE=2 SV=1 E(blastx)=1e-05
isogroup6754	Heat shock protein HSP 90-alpha 1 OS=Danio rerio GN=hsp90a.1 PE=1 SV=3 E(blastx)=8e-93
isogroup258753	Short transient receptor potential channel 6 OS=Homo sapiens GN=TRPC6 PE=1 SV=1 E(blastx)=5e-52
isogroup248696	Exonuclease 1 OS=Xenopus laevis GN=exo1 PE=2 SV=1 E(blastx)=2e-32
isogroup253824	Thyroid receptor-interacting protein 11 OS=Homo sapiens GN=TRIP11 PE=1 SV=3 E(blastx)=3e-40
isogroup246590	Transcription factor Sp9 OS=Xenopus tropicalis GN=sp9 PE=2 SV=1 E(blastx)=5e-44
isogroup250487	NADH-cytochrome b5 reductase-like OS=Mus musculus GN=Cyb5rl PE=2 SV=1 E(blastx)=9e-75
isogroup250116	von Willebrand factor D and EGF domain-containing protein OS=Homo sapiens GN=VWDE PE=2 SV=4 E(blastx)=2e-24
isogroup246437	Transmembrane protease serine 11D OS=Homo sapiens GN=TMPRSS11D PE=1 SV=1 E(blastx)=1e-55
isogroup251540	Coiled-coil domain-containing protein 130 OS=Mus musculus GN=Ccdc130 PE=2 SV=1 E(blastx)=4e-23
isogroup250670	Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4 E(blastx)=3e-42
isogroup299247	DEAD-box ATP-dependent RNA helicase 50 OS=Oryza sativa subsp. japonica GN=Os03g0108600 PE=2 SV=2 E(blastx)=9e-26
isogroup237088	Chondroitin sulfate synthase 1 OS=Mus musculus GN=Chsy1 PE=2 SV=2 E(blastx)=8e-108
isogroup257518	RNA-binding protein Musashi homolog 2 OS=Homo sapiens GN=MSI2 PE=1 SV=1 E(blastx)=3e-77
isogroup237767	H/ACA ribonucleoprotein complex subunit 1 OS=Danio rerio GN=gar1 PE=2 SV=1 E(blastx)=2e-45
isogroup210596	Probable E3 ubiquitin-protein ligase HECTD4 OS=Homo sapiens GN=HECTD4 PE=1 SV=5 E(blastx)=6e-33
isogroup261033	Minor histocompatibility antigen H13 OS=Homo sapiens GN=HM13 PE=1 SV=1 E(blastx)=7e-147
isogroup246095	Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3 E(blastx)=2e-107
isogroup248798	Dual serine/threonine and tyrosine protein kinase OS=Gallus gallus GN=DSTYK PE=2 SV=1 E(blastx)=5e-30
isogroup204378	Orexin receptor type 2 OS=Canis familiaris GN=HCRTR2 PE=1 SV=1 E(blastx)=2e-35
isogroup248678	Kelch-like protein 20 OS=Rattus norvegicus GN=Klhl20 PE=3 SV=1 E(blastx)=1e-111
isogroup194019	Dimethylaniline monooxygenase [N-oxide-forming] 2 OS=Rattus norvegicus GN=Fmo2 PE=2 SV=3 E(blastx)=1e-62
isogroup213234	Serine/threonine-protein kinase DCLK1 OS=Homo sapiens GN=DCLK1 PE=1 SV=2 E(blastx)=3e-32
isogroup247601	JmjC domain-containing protein 7 OS=Mus musculus GN=Jmjd7 PE=2 SV=1 E(blastx)=4e-129
isogroup253591	Prolyl 4-hydroxylase subunit alpha-2 OS=Mus musculus GN=P4ha2 PE=1 SV=1 E(blastx)=7e-139
isogroup227278	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana GN=At2g31400 PE=2 SV=1 E(blastx)=3e-14
isogroup248316	RUN and FYVE domain-containing protein 2 OS=Pongo abelii GN=RUFY2 PE=2 SV=1 E(blastx)=4e-155
isogroup255184	E3 ubiquitin-protein ligase UBR3 OS=Homo sapiens GN=UBR3 PE=2 SV=2 E(blastx)=2e-143
isogroup245470	Galactosylceramide sulfotransferase OS=Mus musculus GN=Gal3st1 PE=2 SV=2 E(blastx)=1e-53
isogroup142516	EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens GN=EDIL3 PE=1 SV=1 E(blastx)=7e-29
isogroup180148	Transmembrane O-methyltransferase OS=Rattus norvegicus GN=Tomt PE=2 SV=1 E(blastx)=6e-09
isogroup255782	Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3 E(blastx)=4e-130
isogroup263257	Adenosine 3'-phospho 5'-phosphosulfate transporter 1 OS=Mus musculus GN=Slc35b2 PE=2 SV=1 E(blastx)=6e-113
isogroup263444	Protein phosphatase PTC7 homolog OS=Homo sapiens GN=PPTC7 PE=2 SV=1 E(blastx)=8e-95
isogroup215417	40S ribosomal protein S6 OS=Aplysia californica GN=RPS6 PE=2 SV=1 E(blastx)=1e-109
isogroup222033	Calpain-type cysteine protease ADL1 OS=Oryza sativa subsp. japonica GN=ADL1 PE=1 SV=1 E(blastx)=1e-29
isogroup209979	Ankyrin repeat and KH domain-containing protein mask OS=Drosophila melanogaster GN=mask PE=1 SV=2 E(blastx)=1e-11
isogroup238135	CAAX prenyl protease 2 OS=Homo sapiens GN=RCE1 PE=1 SV=1 E(blastx)=2e-65
isogroup231964	Potassium voltage-gated channel subfamily H member 2 OS=Canis familiaris GN=KCNH2 PE=2 SV=1 E(blastx)=2e-47
isogroup282143	Gamma-tubulin complex component 4 homolog OS=Drosophila melanogaster GN=Grip75 PE=1 SV=2 E(blastx)=3e-17
isogroup250028	Choline transporter-like protein 4 OS=Xenopus laevis GN=slc44a4 PE=2 SV=1 E(blastx)=1e-158
isogroup237257	Beta-glucuronidase OS=Homo sapiens GN=GUSB PE=1 SV=2 E(blastx)=3e-89
isogroup253888	Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2 E(blastx)=5e-178
isogroup260130	Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens GN=PTPRD PE=1 SV=2 E(blastx)=3e-41
isogroup256894	E3 ubiquitin-protein ligase Mdm2 OS=Equus caballus GN=MDM2 PE=2 SV=1 E(blastx)=2e-10
isogroup256341	Ornithine decarboxylase OS=Rattus norvegicus GN=Odc1 PE=1 SV=1 E(blastx)=2e-146
isogroup174540	Gamma-glutamyltranspeptidase 3 OS=Arabidopsis thaliana GN=GGT3 PE=2 SV=1 E(blastx)=4e-46
isogroup160958	Ankyrin repeat, PH and SEC7 domain containing protein secG OS=Dictyostelium discoideum GN=secG PE=2 SV=1 E(blastx)=5e-23
isogroup241562	28S ribosomal protein S18b, mitochondrial OS=Pan troglodytes GN=MRPS18B PE=3 SV=1 E(blastx)=9e-25
isogroup88130	D(5)-like dopamine receptor OS=Takifugu rubripes GN=dl PE=3 SV=1 E(blastx)=8e-16
isogroup253822	Heparanase OS=Homo sapiens GN=HPSE PE=1 SV=2 E(blastx)=3e-104
isogroup231717	Octopamine receptor beta-1R OS=Drosophila melanogaster GN=oa2 PE=2 SV=1 E(blastx)=2e-40
isogroup167762	ATP synthase subunit beta, mitochondrial OS=Bos taurus GN=ATP5B PE=1 SV=2 E(blastx)=3e-142
isogroup254550	Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 OS=Gallus gallus GN=C1GALT1 PE=2 SV=1 E(blastx)=1e-76
isogroup261895	Twinkle protein, mitochondrial OS=Homo sapiens GN=PEO1 PE=1 SV=1 E(blastx)=6e-163
isogroup245356	Transcription factor RFX4 OS=Danio rerio GN=rfx4 PE=2 SV=1 E(blastx)=2e-131
isogroup224864	Protein FAM160B2 OS=Homo sapiens GN=FAM160B2 PE=2 SV=2 E(blastx)=6e-165
isogroup286605	Elongation factor P OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) GN=efp PE=1 SV=1 E(blastx)=2e-11
isogroup242611	Adenylate kinase isoenzyme 5 OS=Bos taurus GN=Ak5 PE=2 SV=1 E(blastx)=3e-09
isogroup247510	Chitinase 1 OS=Rhizopus oligosporus GN=CHI1 PE=1 SV=1 E(blastx)=6e-45
isogroup260489	Trafficking protein particle complex subunit 9 OS=Bos taurus GN=TRAPPC9 PE=1 SV=1 E(blastx)=4e-177
isogroup258439	Sodium- and chloride-dependent GABA transporter 2 OS=Rattus norvegicus GN=Slc6a13 PE=1 SV=1 E(blastx)=4e-171
isogroup259565	Ubiquitin-conjugating enzyme E2 J2 OS=Homo sapiens GN=UBE2J2 PE=1 SV=3 E(blastx)=5e-101
isogroup240522	Ketosamine-3-kinase OS=Homo sapiens GN=FN3KRP PE=1 SV=2 E(blastx)=5e-129
isogroup252620	26S proteasome non-ATPase regulatory subunit 10 OS=Dictyostelium discoideum GN=psmD10 PE=2 SV=1 E(blastx)=8e-06
isogroup322232	D-inositol 3-phosphate glycosyltransferase OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) GN=mshA PE=3 SV=1 E(blastx)=1e-05
isogroup148796	High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1 E(blastx)=2e-109
isogroup181292	Arginase-1 OS=Mus musculus GN=Arg1 PE=1 SV=1 E(blastx)=6e-55
isogroup289989	Protein kinase dsk1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=dsk1 PE=3 SV=2 E(blastx)=2e-89
isogroup244735	DDB1- and CUL4-associated factor 5 OS=Mus musculus GN=Dcaf5 PE=2 SV=2 E(blastx)=2e-137
isogroup261760	Arylsulfatase B OS=Mus musculus GN=Arsb PE=2 SV=3 E(blastx)=9e-100
isogroup252552	Ribonuclease P protein subunit p40 OS=Homo sapiens GN=RPP40 PE=1 SV=3 E(blastx)=8e-58
isogroup353440	E3 ubiquitin-protein ligase TRIM71 OS=Danio rerio GN=trim71 PE=2 SV=1 E(blastx)=4e-56
isogroup261388	Isobutyryl-CoA dehydrogenase, mitochondrial OS=Dictyostelium discoideum GN=acad8 PE=3 SV=1 E(blastx)=3e-174
isogroup260113	Excitatory amino acid transporter 1 OS=Bos taurus GN=SLC1A3 PE=2 SV=1 E(blastx)=1e-48
isogroup253342	Exocyst complex component 1 OS=Drosophila melanogaster GN=sec3 PE=1 SV=2 E(blastx)=3e-174
isogroup255048	Proton-coupled folate transporter OS=Danio rerio GN=slc46a1 PE=2 SV=1 E(blastx)=9e-62
isogroup236729	Endothelin-converting enzyme 2 OS=Homo sapiens GN=ECE2 PE=1 SV=4 E(blastx)=5e-23
isogroup251964	AP-1 complex subunit sigma-2 OS=Homo sapiens GN=AP1S2 PE=1 SV=1 E(blastx)=9e-82
isogroup253687	Signal peptide, CUB and EGF-like domain-containing protein 2 OS=Mus musculus GN=Scube2 PE=2 SV=1 E(blastx)=2e-08
isogroup242642	Centromere protein O OS=Gallus gallus GN=CENPO PE=1 SV=2 E(blastx)=2e-13
isogroup263507	Pro-Pol polyprotein OS=Simian foamy virus type 3 (strain LK3) GN=pol PE=3 SV=2 E(blastx)=4e-08
isogroup253023	F-box only protein 3 OS=Bos taurus GN=FBXO3 PE=2 SV=1 E(blastx)=1e-108
isogroup65356	Ras-specific guanine nucleotide-releasing factor 1 OS=Rattus norvegicus GN=Rasgrf1 PE=1 SV=1 E(blastx)=4e-104
isogroup239174	Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1 E(blastx)=5e-33
isogroup259601	FAD-dependent oxidoreductase domain-containing protein 2 OS=Mus musculus GN=Foxred2 PE=2 SV=1 E(blastx)=2e-177
isogroup205447	60S ribosomal protein L7a OS=Takifugu rubripes GN=rpl7a PE=3 SV=3 E(blastx)=5e-119
isogroup258557	DNA repair protein RAD50 OS=Drosophila melanogaster GN=rad50 PE=2 SV=4 E(blastx)=3e-81
isogroup259064	Guanine exchange factor for Rac 30 OS=Dictyostelium discoideum GN=gxcDD PE=3 SV=3 E(blastx)=8e-13
isogroup261997	Type II inositol 3,4-bisphosphate 4-phosphatase OS=Pongo abelii GN=INPP4B PE=2 SV=1 E(blastx)=1e-143
isogroup258877	BSD domain-containing protein 1 OS=Xenopus tropicalis GN=bsdc1 PE=2 SV=1 E(blastx)=5e-52
isogroup253936	Cytosolic carboxypeptidase 2 OS=Xenopus tropicalis GN=agbl2 PE=2 SV=1 E(blastx)=2e-84
isogroup213777	Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2 E(blastx)=5e-57
isogroup258921	Pre-mRNA-splicing factor CWC22 homolog OS=Danio rerio GN=cwc22 PE=2 SV=1 E(blastx)=4e-111
isogroup237165	Plasminogen (Fragment) OS=Equus caballus GN=PLG PE=1 SV=1 E(blastx)=5e-46
isogroup262231	Microfibrillar-associated protein 1 OS=Gallus gallus GN=MFAP1 PE=2 SV=1 E(blastx)=4e-72
isogroup148158	E3 ubiquitin-protein ligase RNF149 OS=Mus musculus GN=Rnf149 PE=1 SV=3 E(blastx)=7e-09
isogroup162444	Long chain acyl-CoA synthetase 3 OS=Arabidopsis thaliana GN=LACS3 PE=2 SV=1 E(blastx)=9e-67
isogroup260047	Protein patched homolog 1 OS=Homo sapiens GN=PTCH1 PE=1 SV=2 E(blastx)=1e-135
isogroup218142	EKC/KEOPS complex subunit TPRKB OS=Homo sapiens GN=TPRKB PE=1 SV=1 E(blastx)=3e-34
isogroup258168	Rho GTPase-activating protein 39 OS=Homo sapiens GN=ARHGAP39 PE=1 SV=2 E(blastx)=5e-159
isogroup259769	Potassium channel subfamily T member 1 OS=Homo sapiens GN=KCNT1 PE=1 SV=2 E(blastx)=1e-175
isogroup221983	40S ribosomal protein SA OS=Nematostella vectensis GN=v1g198553 PE=3 SV=1 E(blastx)=8e-151
isogroup305524	Phosphoglucan, water dikinase, chloroplastic OS=Arabidopsis thaliana GN=GWD3 PE=1 SV=1 E(blastx)=9e-22
isogroup257466	Beta-2 adrenergic receptor OS=Cavia porcellus GN=Adrb2 PE=3 SV=1 E(blastx)=6e-46
isogroup260143	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Mus musculus GN=Svep1 PE=1 SV=1 E(blastx)=8e-12
isogroup263051	Ras-related protein Rab-14 OS=Pongo abelii GN=RAB14 PE=2 SV=3 E(blastx)=8e-125
isogroup250520	Adenylate kinase isoenzyme 6 OS=Homo sapiens GN=AK6 PE=1 SV=1 E(blastx)=1e-66
isogroup227006	TNF receptor-associated factor 6 OS=Homo sapiens GN=TRAF6 PE=1 SV=1 E(blastx)=1e-37
isogroup262203	Vesicular inhibitory amino acid transporter OS=Xenopus laevis GN=slc32a1 PE=2 SV=1 E(blastx)=4e-58
isogroup256145	Glycosyltransferase-like domain-containing protein 1 OS=Danio rerio GN=gtdc1 PE=2 SV=2 E(blastx)=9e-72
isogroup246619	L-threonine 3-dehydrogenase OS=Coxiella burnetii (strain RSA 493 / Nine Mile phase I) GN=tdh PE=3 SV=1 E(blastx)=2e-74
isogroup253913	Protein phosphatase 1K, mitochondrial OS=Xenopus laevis GN=ppm1k PE=2 SV=1 E(blastx)=6e-70
isogroup228325	Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4 E(blastx)=1e-26
isogroup261708	Laminin subunit beta-1 OS=Homo sapiens GN=LAMB1 PE=1 SV=2 E(blastx)=4e-126
isogroup240901	Suppressor of cytokine signaling 4 OS=Homo sapiens GN=SOCS4 PE=1 SV=1 E(blastx)=1e-45
isogroup259982	ATP-dependent DNA helicase Q5 OS=Homo sapiens GN=RECQL5 PE=1 SV=2 E(blastx)=1e-171
isogroup259021	EF-hand calcium-binding domain-containing protein 1 OS=Xenopus laevis GN=efcab1 PE=2 SV=1 E(blastx)=2e-57
isogroup254923	Myosin-M heavy chain OS=Dictyostelium discoideum GN=myoM PE=1 SV=1 E(blastx)=1e-23
isogroup185286	Pentatricopeptide repeat-containing protein At2g35130 OS=Arabidopsis thaliana GN=At2g35130 PE=2 SV=1 E(blastx)=2e-07
isogroup196363	Deoxyribodipyrimidine photo-lyase OS=Potorous tridactylus GN=PHR PE=2 SV=1 E(blastx)=2e-123
isogroup251513	Exonuclease mut-7 homolog OS=Homo sapiens GN=EXD3 PE=1 SV=3 E(blastx)=2e-38
isogroup251186	Zinc finger protein 480 OS=Homo sapiens GN=ZNF480 PE=1 SV=2 E(blastx)=4e-48
isogroup253894	DNA replication complex GINS protein PSF1 OS=Bos taurus GN=GINS1 PE=2 SV=1 E(blastx)=4e-60
isogroup188174	Dynein heavy chain 12, axonemal OS=Mus musculus GN=Dnah12 PE=1 SV=2 E(blastx)=2e-99
isogroup99470	CTL-like protein 1 OS=Aedes aegypti GN=AAEL001935 PE=3 SV=1 E(blastx)=4e-11
isogroup236274	Bridging integrator 3 OS=Mus musculus GN=Bin3 PE=2 SV=1 E(blastx)=3e-50
isogroup253815	Cyclic GMP-AMP synthase OS=Sus scrofa GN=MB21D1 PE=1 SV=1 E(blastx)=2e-05
isogroup204946	Kelch-like protein 28 OS=Homo sapiens GN=KLHL28 PE=2 SV=2 E(blastx)=1e-45
isogroup183648	60S ribosomal protein L17 OS=Podocoryne carnea GN=RPL17 PE=2 SV=1 E(blastx)=1e-91
isogroup242766	Perforin-1 OS=Rattus norvegicus GN=Prf1 PE=2 SV=1 E(blastx)=5e-05
isogroup262868	Probable serine/threonine-protein kinase DDB_G0267514 OS=Dictyostelium discoideum GN=DDB_G0267514 PE=3 SV=1 E(blastx)=3e-31
isogroup64758	Neuropeptide Y receptor OS=Drosophila melanogaster GN=RYa-R PE=2 SV=2 E(blastx)=4e-13
isogroup251115	A-kinase anchor protein 1, mitochondrial OS=Homo sapiens GN=AKAP1 PE=1 SV=1 E(blastx)=1e-45
isogroup261796	Dual serine/threonine and tyrosine protein kinase OS=Strongylocentrotus purpuratus GN=DSTYK PE=2 SV=1 E(blastx)=2e-20
isogroup257112	Tyrosine-protein kinase transforming protein SEA OS=Avian erythroblastosis virus (strain S13) GN=V-SEA PE=3 SV=2 E(blastx)=2e-59
isogroup263452	Flavin reductase (NADPH) OS=Mus musculus GN=Blvrb PE=2 SV=3 E(blastx)=2e-14
isogroup223541	Maleylacetoacetate isomerase OS=Mus musculus GN=Gstz1 PE=1 SV=1 E(blastx)=6e-98
isogroup226851	NAD-dependent protein deacetylase sirtuin-3 OS=Mus musculus GN=Sirt3 PE=1 SV=2 E(blastx)=5e-53
isogroup258430	1-deoxypentalenic acid 11-beta-hydroxylase OS=Streptomyces arenae GN=pntH PE=3 SV=1 E(blastx)=1e-06
isogroup30299	Tenascin OS=Gallus gallus GN=TNC PE=1 SV=2 E(blastx)=3e-10
isogroup251042	Retinol dehydrogenase 12 OS=Homo sapiens GN=RDH12 PE=1 SV=3 E(blastx)=1e-69
isogroup262608	Exportin-4 OS=Xenopus laevis GN=xpo4 PE=2 SV=1 E(blastx)=2e-25
isogroup258026	Phosphatidate phosphatase LPIN3 OS=Mus musculus GN=Lpin3 PE=1 SV=1 E(blastx)=1e-120
isogroup260860	Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2 E(blastx)=1e-95
isogroup261701	S phase cyclin A-associated protein in the endoplasmic reticulum OS=Homo sapiens GN=SCAPER PE=1 SV=2 E(blastx)=5e-114
isogroup237440	AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2 E(blastx)=7e-165
isogroup261250	Fibrillin-1 OS=Bos taurus GN=FBN1 PE=1 SV=1 E(blastx)=2e-68
isogroup259690	Histamine H2 receptor OS=Mus musculus GN=Hrh2 PE=2 SV=2 E(blastx)=2e-33
isogroup232688	26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens GN=PSMD7 PE=1 SV=2 E(blastx)=2e-147
isogroup86311	Multidrug resistance-associated protein 4 OS=Homo sapiens GN=ABCC4 PE=1 SV=3 E(blastx)=7e-30
isogroup20192	NACHT and WD repeat domain-containing protein 2 OS=Homo sapiens GN=NWD2 PE=2 SV=3 E(blastx)=8e-42
isogroup218759	LINE-1 retrotransposable element ORF2 protein OS=Mus musculus GN=Pol PE=1 SV=2 E(blastx)=1e-11
isogroup257870	UBX domain-containing protein 11 OS=Rattus norvegicus GN=Ubxn11 PE=1 SV=1 E(blastx)=1e-85
isogroup243524	E3 ubiquitin-protein ligase RKP OS=Arabidopsis thaliana GN=RKP PE=2 SV=2 E(blastx)=9e-19
isogroup262742	tRNA (guanine(37)-N1)-methyltransferase OS=Xenopus tropicalis GN=trmt5 PE=3 SV=1 E(blastx)=8e-121
isogroup243072	Chymotrypsin-C OS=Bos taurus GN=CTRC PE=1 SV=2 E(blastx)=2e-47
isogroup224249	Cytosolic beta-glucosidase OS=Pongo abelii GN=GBA3 PE=2 SV=1 E(blastx)=2e-104
isogroup185853	RILP-like protein 1 OS=Rattus norvegicus GN=Rilpl1 PE=1 SV=1 E(blastx)=5e-18
isogroup247717	Retinol dehydrogenase 12 OS=Mus musculus GN=Rdh12 PE=2 SV=1 E(blastx)=2e-58
isogroup250443	WW domain-binding protein 11 OS=Homo sapiens GN=WBP11 PE=1 SV=1 E(blastx)=3e-16
isogroup89976	Two pore potassium channel protein sup-9 OS=Caenorhabditis elegans GN=sup-9 PE=1 SV=2 E(blastx)=7e-23
isogroup245313	Probable G-protein coupled receptor 22 OS=Mus musculus GN=Gpr22 PE=2 SV=1 E(blastx)=2e-25
isogroup256280	Short transient receptor potential channel 4 OS=Mus musculus GN=Trpc4 PE=1 SV=1 E(blastx)=1e-11
isogroup243622	Protein BUD31 homolog OS=Branchiostoma belcheri PE=2 SV=1 E(blastx)=2e-90
isogroup247498	Cation channel sperm-associated protein subunit gamma 1 OS=Mus musculus GN=Catsperg1 PE=2 SV=1 E(blastx)=2e-28
isogroup236318	Protein Churchill OS=Bos taurus GN=CHURC1 PE=2 SV=2 E(blastx)=5e-39
isogroup248591	Ubiquitin-protein ligase E3A OS=Homo sapiens GN=UBE3A PE=1 SV=4 E(blastx)=2e-97
isogroup263755	TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1 E(blastx)=3e-72
isogroup260713	Phosphatidylinositol 4-kinase beta OS=Papio anubis GN=PI4KB PE=3 SV=2 E(blastx)=7e-72
isogroup261864	Very low-density lipoprotein receptor OS=Oryctolagus cuniculus GN=VLDLR PE=2 SV=1 E(blastx)=2e-118
isogroup243660	Retrovirus-related Pol polyprotein from transposon 412 OS=Drosophila melanogaster GN=POL PE=3 SV=1 E(blastx)=5e-27
isogroup251679	DENN domain-containing protein 5B OS=Homo sapiens GN=DENND5B PE=1 SV=2 E(blastx)=4e-131
isogroup258017	InaD-like protein OS=Homo sapiens GN=INADL PE=1 SV=3 E(blastx)=3e-20
isogroup219897	SH3 domain-binding protein 5 homolog OS=Drosophila melanogaster GN=pcs PE=1 SV=4 E(blastx)=1e-44
isogroup288800	Glucosylceramidase OS=Sus scrofa GN=GBA PE=3 SV=1 E(blastx)=2e-29
isogroup246127	Thioredoxin domain-containing protein OS=Theileria parva GN=TP02_0602 PE=1 SV=1 E(blastx)=1e-17
isogroup256774	Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Bos taurus GN=AASS PE=2 SV=1 E(blastx)=2e-134
isogroup251296	Nicalin-1 OS=Danio rerio GN=ncl1 PE=2 SV=1 E(blastx)=4e-178
isogroup349442	CHRNA7-FAM7A fusion protein OS=Homo sapiens GN=CHRFAM7A PE=2 SV=1 E(blastx)=4e-51
isogroup258496	Structural maintenance of chromosomes protein 6 OS=Takifugu rubripes GN=smc6 PE=2 SV=1 E(blastx)=4e-160
isogroup243729	MAM and LDL-receptor class A domain-containing protein 2 (Fragment) OS=Acropora millepora PE=1 SV=1 E(blastx)=2e-81
isogroup256614	Mediator of RNA polymerase II transcription subunit 26 OS=Mus musculus GN=Med26 PE=2 SV=1 E(blastx)=4e-21
isogroup261577	Sodium- and chloride-dependent GABA transporter 1 OS=Homo sapiens GN=SLC6A1 PE=1 SV=2 E(blastx)=4e-172
isogroup261351	Centrosome-associated protein 350 OS=Homo sapiens GN=CEP350 PE=1 SV=1 E(blastx)=6e-38
isogroup260730	Patched domain-containing protein 3 OS=Mus musculus GN=Ptchd3 PE=1 SV=1 E(blastx)=3e-48
isogroup158206	ARL14 effector protein OS=Bos taurus GN=ARL14EP PE=2 SV=1 E(blastx)=1e-18
isogroup245785	Armadillo repeat-containing protein 1 OS=Mus musculus GN=Armc1 PE=1 SV=1 E(blastx)=7e-73
isogroup246101	Nucleoside diphosphate-linked moiety X motif 6 OS=Homo sapiens GN=NUDT6 PE=1 SV=2 E(blastx)=1e-63
isogroup260281	Ankyrin repeat domain-containing protein 50 OS=Homo sapiens GN=ANKRD50 PE=1 SV=4 E(blastx)=3e-28
isogroup140667	Alpha-2 adrenergic receptor OS=Labrus ossifagus PE=3 SV=1 E(blastx)=1e-14
isogroup231363	Beta-galactosidase OS=Mus musculus GN=Glb1 PE=2 SV=1 E(blastx)=1e-74
isogroup159690	Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1 E(blastx)=2e-43
isogroup244717	Tectonic-2 OS=Mus musculus GN=Tctn2 PE=1 SV=2 E(blastx)=1e-50
isogroup89982	Sperm-associated antigen 1A OS=Danio rerio GN=spag1a PE=2 SV=1 E(blastx)=1e-12
isogroup262552	Zinc transporter ZIP3 OS=Bos taurus GN=SLC39A3 PE=2 SV=1 E(blastx)=1e-39
isogroup255879	Protein FAM76A OS=Gallus gallus GN=FAM76A PE=2 SV=1 E(blastx)=1e-61
isogroup242157	Protein Wnt-7b OS=Gallus gallus GN=WNT7B PE=2 SV=1 E(blastx)=4e-46
isogroup305361	Cytochrome c oxidase subunit 1 OS=Lumbricus terrestris GN=COI PE=3 SV=1 E(blastx)=3e-105
isogroup224463	Protein spire homolog 1 OS=Danio rerio GN=spire1 PE=2 SV=1 E(blastx)=5e-47
isogroup257363	Solute carrier family 25 member 40 OS=Danio rerio GN=slc25a40 PE=2 SV=1 E(blastx)=2e-99
isogroup246631	Radial spoke head protein 9 homolog OS=Danio rerio GN=rsph9 PE=2 SV=1 E(blastx)=3e-103
isogroup257497	Mitochondria-eating protein OS=Danio rerio GN=spata18 PE=2 SV=2 E(blastx)=1e-26
isogroup261300	LINE-1 retrotransposable element ORF2 protein OS=Mus musculus GN=Pol PE=1 SV=2 E(blastx)=6e-71
isogroup250516	Circadian locomoter output cycles protein kaput OS=Gallus gallus GN=CLOCK PE=1 SV=2 E(blastx)=2e-62
isogroup201818	Probable protein S-acyltransferase 3 OS=Arabidopsis thaliana GN=PAT03 PE=2 SV=1 E(blastx)=2e-06
isogroup263784	Protein HID1 OS=Dictyostelium discoideum GN=hid1 PE=3 SV=1 E(blastx)=3e-103
isogroup257051	Lateral signaling target protein 2 homolog OS=Mus musculus GN=Zfyve28 PE=1 SV=2 E(blastx)=2e-05
isogroup8719	Neuroglobin OS=Danio rerio GN=ngb PE=1 SV=1 E(blastx)=7e-17
